1.132597782
1.006675676
1.31248132
1.239357668
0.930360206
0.94467344
1.248283864
0.974649646
1.124380504
0.882908671
0.767194492
1.116289114
0.884052685
0.945027398
1.003636016
0.994959367
0.950230343
1.029707732
0.852821124
0.815685943
0.886489724
1.001721108
0.934565914
1.240999902
1.140881709
1.088693116
0.947704478
0.674237514
1.221508223
1.076018411
1.031394799
0.824850588
0.838958926
1.101279164
1.019102257
0.753997455
1.076018411
0.85424748
0.791234142
0.913740572
0.899207874
0.92552896
0.809891273
0.853465977
1.173422493
1.19487452
1.280124959
1.231061221
1.316324684
1.238443853
